,Company,Revenue ($B),Employees,Revenue per Employee ($K),Headquarters,Profit Margin (%)
0,Apple,274.515,147000,1867.44897,"Cupertino, California, US",186.74
7,Meta,85.965,58604,1466.87939,"Menlo Park, California, US",146.69
2,Alphabet,182.527,135301,1349.04398,"Mountain View, California, US",134.9
15,HP Inc.,56.639,53000,1068.66037,"Palo Alto, California, US",106.87
4,Microsoft,143.015,163000,877.39263,"Redmond, Washington, US",87.74
14,Lenovo,60.742,71500,849.53846,"Hong Kong, China",84.95
12,Tencent,69.864,85858,813.71567,"Shenzhen, China",81.37
8,Sony,84.893,109700,773.86508,"Tokyo, Japan",77.39
1,Samsung Electronics,200.734,267937,749.18357,"Suwon, South Korea",74.92
16,LG Electronics,53.625,75000,715.0,"Seoul, South Korea",71.5
10,Intel,77.867,110600,704.04159,"Santa Clara, California, US",70.4
5,Huawei,129.184,197000,655.75634,"Shenzhen, China",65.58
6,Dell Technologies,92.224,158000,583.6962,"Round Rock, Texas, US",58.37
13,Panasonic,63.191,243540,259.46867,"Osaka, Japan",25.95
9,Hitachi,82.345,350864,234.69207,"Tokyo, Japan",23.47
3,Foxconn,181.945,878429,207.12544,"New Taipei City, Taiwan",20.71
11,IBM,73.62,364800,201.80921,"Armonk, New York, US",20.18
